siteid,icd_code,icd_version,num_patients,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
USA,H53.009,10,0,0,1,9
USA,H54.7,10,0,0,2,18
USA,H57.04,10,0,0,1,9
USA,H61.21,10,0,0,1,14
USA,H65.194,10,0,0,1,9
USA,H81.10,10,0,0,1,9
USA,H90.A22,10,0,0,1,9
USA,H91.90,10,0,0,5,45
USA,H91.91,10,0,0,1,9
USA,H92.01,10,0,0,2,18
USA,H93.19,10,0,0,1,9
USA,I05.9,10,0,0,1,9
USA,I07.1,10,0,0,1,9
USA,I07.9,10,0,0,1,9
USA,I08.0,10,0,0,1,9
USA,I08.1,10,0,0,2,18
USA,I08.3,10,0,0,1,9
USA,I11.0,10,0,0,8,73
USA,I11.9,10,0,0,1,9
USA,I12.0,10,0,0,5,41
USA,I12.9,10,0,0,8,73
USA,I13.0,10,0,0,6,54
USA,I13.2,10,0,0,1,9
USA,I15.0,10,0,0,1,9
USA,I15.1,10,0,0,2,18
USA,I15.9,10,0,0,2,23
USA,I16.0,10,0,0,3,27
USA,I20.9,10,0,0,1,9
USA,I21.09,10,0,0,1,9
USA,I21.19,10,0,0,1,9
USA,I21.21,10,0,0,1,9
USA,I21.3,10,0,0,2,18
USA,I21.4,10,0,0,5,50
USA,I21.9,10,0,0,1,9
USA,I21.A1,10,0,0,3,32
USA,I23.6,10,0,0,1,9
USA,I24.8,10,0,0,2,18
USA,I25.110,10,0,0,1,9
USA,I25.118,10,0,0,3,27
USA,I25.119,10,0,0,2,18
USA,I25.2,10,0,0,5,45
USA,I25.5,10,0,0,3,27
USA,I25.810,10,0,0,1,9
USA,I26.09,10,0,0,1,9
USA,I26.99,10,0,0,4,32
USA,I27.20,10,0,0,6,55
USA,I27.21,10,0,0,1,9
USA,I27.22,10,0,0,1,9
USA,I27.29,10,0,0,1,9
USA,I27.82,10,0,0,1,9
USA,I27.83,10,0,0,1,9
USA,I31.3,10,0,0,1,9
USA,I31.9,10,0,0,1,9
USA,I34.0,10,0,0,2,18
USA,I34.1,10,0,0,1,9
USA,I35.0,10,0,0,2,18
USA,I35.1,10,0,0,2,18
USA,I35.2,10,0,0,1,9
USA,I35.8,10,0,0,1,9
USA,I35.9,10,0,0,1,9
USA,I36.1,10,0,0,1,9
USA,I38,10,0,0,1,9
USA,I40.0,10,0,0,2,18
USA,I40.8,10,0,0,1,9
USA,I40.9,10,0,0,1,9
USA,I42.0,10,0,0,1,9
USA,I42.5,10,0,0,1,9
USA,I42.8,10,0,0,3,27
USA,I42.9,10,0,0,6,50
USA,I44.0,10,0,0,3,27
USA,I44.1,10,0,0,1,9
USA,I44.2,10,0,0,1,9
USA,I44.30,10,0,0,1,9
USA,I44.39,10,0,0,1,9
USA,I44.4,10,0,0,2,18
USA,I44.5,10,0,0,1,9
USA,I44.7,10,0,0,4,32
USA,I45.10,10,0,0,2,18
USA,I45.19,10,0,0,1,9
USA,I45.2,10,0,0,1,9
USA,I45.4,10,0,0,1,9
USA,I45.81,10,0,0,4,32
USA,I45.89,10,0,0,1,9
USA,I46.9,10,0,0,2,18
USA,I47.1,10,0,0,4,36
USA,I47.2,10,0,0,3,27
USA,I48.0,10,0,0,5,45
USA,I48.11,10,0,0,1,9
USA,I48.19,10,0,0,1,9
USA,I48.20,10,0,0,3,27
USA,I48.21,10,0,0,1,9
USA,I48.91,10,0,0,7,59
USA,I48.92,10,0,0,3,27
USA,I49.1,10,0,0,1,9
USA,I49.3,10,0,0,4,36
USA,I49.8,10,0,0,2,18
USA,I49.9,10,0,0,3,27
USA,I50.20,10,0,0,4,29
USA,I50.21,10,0,0,2,18
USA,I50.22,10,0,0,6,55
USA,I50.23,10,0,0,4,41
USA,I50.30,10,0,0,1,9
USA,I50.31,10,0,0,2,18
USA,I50.32,10,0,0,6,50
USA,I50.33,10,0,0,5,50
USA,I50.42,10,0,0,4,32
USA,I50.43,10,0,0,2,18
USA,I50.812,10,0,0,1,9
USA,I50.82,10,0,0,2,23
USA,I50.9,10,0,0,7,59
USA,I51.3,10,0,0,2,18
USA,I51.7,10,0,0,5,45
USA,I51.81,10,0,0,1,9
USA,I51.89,10,0,0,2,18
USA,I51.9,10,0,0,1,9
USA,I60.8,10,0,0,1,9
USA,I60.9,10,0,0,2,18
USA,I61.0,10,0,0,1,9
USA,I61.5,10,0,0,1,9
USA,I61.9,10,0,0,1,9
USA,I63.512,10,0,0,3,20
USA,I63.9,10,0,0,3,27
USA,I67.1,10,0,0,1,9
USA,I67.9,10,0,0,1,9
USA,I69.320,10,0,0,2,18
USA,I69.351,10,0,0,1,9
USA,I69.354,10,0,0,1,14
USA,I69.359,10,0,0,1,9
USA,I69.398,10,0,0,1,9
USA,I69.998,10,0,0,1,9
USA,I70.0,10,0,0,1,9
USA,I71.2,10,0,0,1,9
USA,I71.6,10,0,0,1,9
USA,I73.9,10,0,0,5,45
USA,I77.1,10,0,0,1,9
USA,I77.810,10,0,0,1,9
USA,I78.1,10,0,0,1,9
USA,I81,10,0,0,1,9
USA,I82.4Y3,10,0,0,1,5
USA,I82.4Y9,10,0,0,1,9
USA,I82.531,10,0,0,1,9
USA,I82.621,10,0,0,1,9
USA,I82.622,10,0,0,1,9
USA,I82.A11,10,0,0,1,9
USA,I83.893,10,0,0,1,9
USA,I83.899,10,0,0,1,9
USA,I85.00,10,0,0,1,9
USA,I85.11,10,0,0,1,9
USA,I87.1,10,0,0,1,9
USA,I87.8,10,0,0,1,9
USA,I89.0,10,0,0,1,9
USA,I95.1,10,0,0,5,38
USA,I95.2,10,0,0,2,18
USA,I95.3,10,0,0,1,9
USA,I95.81,10,0,0,1,9
USA,I95.89,10,0,0,1,9
USA,IMO0001,10,0,0,1,9
USA,IMO0002,10,0,0,1,9
USA,J00,10,0,0,2,14
USA,J01.00,10,0,0,1,5
USA,J01.10,10,0,0,1,9
USA,J01.90,10,0,0,3,27
USA,J02,10,0,0,1,5
USA,J02.0,10,0,0,1,9
USA,J02.8,10,0,0,1,9
USA,J04.0,10,0,0,1,14
USA,J10.08,10,0,0,2,18
USA,J10.1,10,0,0,2,14
USA,J11.00,10,0,0,3,27
USA,J11.1,10,0,0,6,50
USA,J12.1,10,0,0,1,9
USA,J12.81,10,0,0,4,36
USA,J13,10,0,0,3,32
USA,J15.1,10,0,0,4,36
USA,J15.211,10,0,0,3,27
USA,J15.4,10,0,0,1,9
USA,J15.5,10,0,0,1,9
USA,J15.6,10,0,0,2,18
USA,J15.7,10,0,0,1,9
USA,J15.9,10,0,0,6,54
USA,J16.8,10,0,0,1,14
USA,J18,10,0,0,1,14
USA,J18.0,10,0,0,1,9
USA,J18.8,10,0,0,4,36
USA,J20.8,10,0,0,2,18
USA,J20.9,10,0,0,4,32
USA,J21.0,10,0,0,1,9
USA,J21.1,10,0,0,1,14
USA,J21.8,10,0,0,1,14
USA,J30.1,10,0,0,2,11
USA,J30.2,10,0,0,6,55
USA,J30.89,10,0,0,2,14
USA,J30.9,10,0,0,4,36
USA,J31.0,10,0,0,1,9
USA,J32.0,10,0,0,2,14
USA,J32.1,10,0,0,1,9
USA,J32.9,10,0,0,5,45
USA,J34.89,10,0,0,3,27
USA,J38.01,10,0,0,1,9
USA,J38.3,10,0,0,2,18
USA,J39.8,10,0,0,2,11
USA,J41.8,10,0,0,1,14
USA,J42,10,0,0,2,23
USA,J43.2,10,0,0,2,18
USA,J43.8,10,0,0,1,9
USA,J43.9,10,0,0,3,27
USA,J44.0,10,0,0,4,41
USA,J44.1,10,0,0,8,73
USA,J45.21,10,0,0,5,43
USA,J45.22,10,0,0,1,2
USA,J45.30,10,0,0,3,20
USA,J45.31,10,0,0,4,29
USA,J45.40,10,0,0,3,27
USA,J45.41,10,0,0,3,20
USA,J45.50,10,0,0,2,11
USA,J45.51,10,0,0,1,2
USA,J45.902,10,0,0,1,2
USA,J45.990,10,0,0,1,9
USA,J45.991,10,0,0,2,18
USA,J45.998,10,0,0,2,18
USA,J47.1,10,0,0,1,9
USA,J69.0,10,0,0,4,36
USA,J81.0,10,0,0,3,32
USA,J81.1,10,0,0,4,36
USA,J84.09,10,0,0,2,18
USA,J84.10,10,0,0,2,14
USA,J84.112,10,0,0,1,9
USA,J84.114,10,0,0,1,9
USA,J84.17,10,0,0,1,9
USA,J84.2,10,0,0,1,9
USA,J84.89,10,0,0,1,9
USA,J86.0,10,0,0,1,9
USA,J86.9,10,0,0,1,9
USA,J90,10,0,0,6,54
USA,J91.8,10,0,0,1,9
USA,J92.0,10,0,0,1,9
USA,J92.9,10,0,0,1,9
USA,J93.9,10,0,0,1,9
USA,J95.3,10,0,0,1,14
USA,J95.811,10,0,0,1,9
USA,J95.851,10,0,0,1,9
USA,J96.0,10,0,0,1,14
USA,J96.00,10,0,0,8,73
USA,J96.02,10,0,0,4,36
USA,J96.1,10,0,0,1,14
USA,J96.10,10,0,0,1,14
USA,J96.11,10,0,0,2,18
USA,J96.12,10,0,0,1,9
USA,J96.21,10,0,0,4,36
USA,J96.22,10,0,0,1,9
USA,J96.9,10,0,0,1,14
USA,J96.90,10,0,0,7,68
USA,J96.91,10,0,0,7,64
USA,J96.92,10,0,0,1,9
USA,J98.01,10,0,0,2,18
USA,J98.09,10,0,0,1,9
USA,J98.6,10,0,0,1,9
USA,J98.9,10,0,0,3,27
USA,K06.8,10,0,0,1,9
USA,K08.89,10,0,0,1,9
USA,K08.9,10,0,0,1,9
USA,K20.9,10,0,0,1,9
USA,K21,10,0,0,1,14
USA,K21.0,10,0,0,3,27
USA,K22.2,10,0,0,1,5
USA,K22.70,10,0,0,1,14
USA,K22.8,10,0,0,1,9
USA,K29.40,10,0,0,1,9
USA,K29.70,10,0,0,1,9
USA,K30,10,0,0,1,9
USA,K31.5,10,0,0,1,2
USA,K31.9,10,0,0,1,9
USA,K35.30,10,0,0,1,2
USA,K38.1,10,0,0,1,9
USA,K44.9,10,0,0,2,18
USA,K50.80,10,0,0,1,9
USA,K50.818,10,0,0,1,2
USA,K50.90,10,0,0,1,9
USA,K51.90,10,0,0,1,9
USA,K51.919,10,0,0,1,9
USA,K52,10,0,0,1,14
USA,K52.1,10,0,0,3,23
USA,K52.831,10,0,0,1,9
USA,K52.89,10,0,0,2,23
USA,K55.059,10,0,0,1,9
USA,K55.20,10,0,0,1,2
USA,K55.9,10,0,0,1,9
USA,K56.699,10,0,0,1,9
USA,K56.7,10,0,0,3,23
USA,K57.30,10,0,0,1,9
USA,K57.32,10,0,0,2,18
USA,K57.33,10,0,0,1,9
USA,K57.90,10,0,0,1,9
USA,K57.92,10,0,0,3,27
USA,K58.0,10,0,0,1,14
USA,K58.1,10,0,0,1,9
USA,K58.9,10,0,0,5,41
USA,K59.00,10,0,0,5,45
USA,K59.01,10,0,0,1,9
USA,K59.09,10,0,0,1,9
USA,K59.2,10,0,0,1,5
USA,K59.39,10,0,0,1,9
USA,K59.8,10,0,0,1,9
USA,K61.0,10,0,0,1,9
USA,K62.5,10,0,0,1,9
USA,K62.89,10,0,0,4,37
USA,K63.5,10,0,0,1,9
USA,K63.89,10,0,0,3,20
USA,K64.4,10,0,0,1,9
USA,K64.9,10,0,0,1,9
USA,K65.1,10,0,0,1,14
USA,K70.30,10,0,0,1,9
USA,K71.10,10,0,0,1,9
USA,K71.9,10,0,0,1,9
USA,K72.00,10,0,0,2,18
USA,K72.90,10,0,0,1,9
USA,K74.60,10,0,0,4,32
USA,K74.69,10,0,0,1,9
USA,K75.4,10,0,0,1,9
USA,K75.81,10,0,0,1,9
USA,K75.9,10,0,0,2,18
USA,K76.0,10,0,0,4,36
USA,K76.6,10,0,0,2,18
USA,K76.9,10,0,0,1,14
USA,K80.20,10,0,0,3,23
USA,K80.31,10,0,0,1,9
USA,K81.9,10,0,0,1,9
USA,K82.8,10,0,0,1,9
USA,K85.10,10,0,0,1,5
USA,K85.90,10,0,0,2,18
USA,K86.1,10,0,0,1,14
USA,K86.8,10,0,0,1,14
USA,K86.81,10,0,0,1,14
USA,K86.89,10,0,0,2,23
USA,K91.2,10,0,0,1,2
USA,K92.0,10,0,0,1,9
USA,K92.1,10,0,0,3,20
USA,K92.2,10,0,0,2,18
USA,K92.9,10,0,0,1,9
USA,L02.415,10,0,0,1,9
USA,L02.419,10,0,0,1,9
USA,L03.115,10,0,0,1,9
USA,L03.116,10,0,0,3,27
USA,L03.90,10,0,0,1,9
USA,L08.9,10,0,0,1,9
USA,L12.0,10,0,0,1,9
USA,L21.9,10,0,0,1,9
USA,L29.8,10,0,0,1,9
USA,L30.8,10,0,0,1,9
USA,L30.9,10,0,0,2,18
USA,L40.50,10,0,0,1,9
USA,L40.52,10,0,0,1,9
USA,L40.9,10,0,0,2,18
USA,L43.9,10,0,0,1,5
USA,L50.9,10,0,0,2,18
USA,L56.8,10,0,0,1,9
USA,L57.0,10,0,0,1,9
USA,L65.9,10,0,0,1,9
USA,L70,10,0,0,1,14
USA,L70.0,10,0,0,3,32
USA,L70.1,10,0,0,1,14
USA,L70.8,10,0,0,1,14
USA,L70.9,10,0,0,1,14
USA,L72.9,10,0,0,1,9
USA,L81.9,10,0,0,1,5
USA,L82.0,10,0,0,1,9
USA,L82.1,10,0,0,1,9
USA,L85.3,10,0,0,1,2
USA,L89.152,10,0,0,1,9
USA,L89.154,10,0,0,1,9
USA,L89.156,10,0,0,1,9
USA,L89.312,10,0,0,1,9
USA,L89.324,10,0,0,1,9
USA,L94.0,10,0,0,1,9
USA,L97.509,10,0,0,1,9
USA,L97.518,10,0,0,1,9
USA,L97.521,10,0,0,1,9
USA,L97.522,10,0,0,1,9
USA,L98.2,10,0,0,1,9
USA,L98.499,10,0,0,1,9
USA,L98.9,10,0,0,2,18
USA,M00.011,10,0,0,1,5
USA,M01.X0,10,0,0,1,5
USA,M04.1,10,0,0,1,9
USA,M05.711,10,0,0,1,9
USA,M05.79,10,0,0,1,9
USA,M06.00,10,0,0,1,9
USA,M06.9,10,0,0,5,46
USA,M10,10,0,0,1,5
USA,M10.041,10,0,0,1,9
USA,M10.9,10,0,0,7,64
USA,M11.20,10,0,0,1,9
USA,M11.80,10,0,0,1,9
USA,M15.9,10,0,0,1,9
USA,M16.0,10,0,0,1,5
USA,M16.9,10,0,0,1,9
USA,M17.0,10,0,0,2,18
USA,M17.11,10,0,0,3,27
USA,M19.011,10,0,0,1,9
USA,M19.049,10,0,0,1,9
USA,M19.90,10,0,0,7,68
USA,M1A.9XX0,10,0,0,1,9
USA,M1A.9XX1,10,0,0,1,9
USA,M21.371,10,0,0,1,9
USA,M21.372,10,0,0,1,9
USA,M22.2X1,10,0,0,1,9
USA,M22.2X2,10,0,0,1,9
USA,M25.50,10,0,0,3,27
USA,M25.511,10,0,0,1,9
USA,M25.512,10,0,0,2,11
USA,M25.551,10,0,0,1,9
USA,M25.552,10,0,0,2,18
USA,M25.559,10,0,0,1,5
USA,M25.561,10,0,0,1,9
USA,M30.0,10,0,0,1,9
USA,M31.31,10,0,0,1,9
USA,M32.19,10,0,0,1,5
USA,M32.8,10,0,0,1,5
USA,M32.9,10,0,0,4,32
USA,M33.13,10,0,0,1,9
USA,M33.22,10,0,0,1,9
USA,M33.90,10,0,0,2,18
USA,M34.9,10,0,0,2,18
USA,M35.00,10,0,0,1,9
USA,M35.02,10,0,0,1,9
USA,M35.1,10,0,0,1,9
USA,M35.9,10,0,0,1,9
USA,M41.9,10,0,0,1,9
USA,M43.10,10,0,0,1,9
USA,M47.812,10,0,0,1,9
USA,M48.02,10,0,0,2,18
USA,M48.06,10,0,0,1,5
USA,M48.061,10,0,0,1,5
USA,M48.062,10,0,0,1,9
USA,M48.54XA,10,0,0,1,9
USA,M48.54XD,10,0,0,1,9
USA,M50.30,10,0,0,2,18
USA,M51.26,10,0,0,2,14
USA,M51.34,10,0,0,1,9
USA,M51.36,10,0,0,5,50
USA,M54.12,10,0,0,1,9
USA,M54.2,10,0,0,5,41
USA,M54.30,10,0,0,1,9
USA,M54.31,10,0,0,1,9
USA,M54.5,10,0,0,5,46
USA,M54.9,10,0,0,5,41
USA,M62.81,10,0,0,2,18
USA,M62.82,10,0,0,3,27
USA,M62.830,10,0,0,1,5
USA,M62.838,10,0,0,1,5
USA,M65.232,10,0,0,1,9
USA,M67.40,10,0,0,1,9
USA,M67.911,10,0,0,1,9
USA,M72.2,10,0,0,1,9
USA,M79.18,10,0,0,2,14
USA,M79.2,10,0,0,2,14
USA,M79.604,10,0,0,3,23
USA,M79.605,10,0,0,3,27
USA,M79.606,10,0,0,1,9
USA,M79.641,10,0,0,1,9
USA,M79.642,10,0,0,1,9
USA,M79.652,10,0,0,1,5
USA,M79.661,10,0,0,1,9
USA,M79.662,10,0,0,1,9
USA,M79.671,10,0,0,1,9
USA,M79.672,10,0,0,1,9
USA,M79.7,10,0,0,5,50
USA,M79.89,10,0,0,2,18
USA,M81.0,10,0,0,6,55
USA,M85.80,10,0,0,3,32
USA,M85.89,10,0,0,1,9
USA,M86.60,10,0,0,1,9
USA,M86.672,10,0,0,1,9
USA,M86.9,10,0,0,2,11
USA,M89.8X8,10,0,0,1,9
USA,M94.0,10,0,0,2,18
USA,N02.9,10,0,0,1,9
USA,N05.1,10,0,0,1,9
USA,N06.0,10,0,0,1,9
USA,N12,10,0,0,2,18
USA,N13.8,10,0,0,2,18
USA,N15.1,10,0,0,1,9
USA,N17,10,0,0,1,14
USA,N17.0,10,0,0,5,41
USA,N17.8,10,0,0,1,9
USA,N18.2,10,0,0,5,41
USA,N18.4,10,0,0,6,50
USA,N18.5,10,0,0,3,27
USA,N18.9,10,0,0,7,59
USA,N19,10,0,0,1,9
USA,N20.0,10,0,0,5,41
USA,N20.2,10,0,0,1,9
USA,N25.81,10,0,0,4,36
USA,N26.1,10,0,0,2,18
USA,N28.0,10,0,0,1,9
USA,N28.1,10,0,0,1,5
USA,N28.89,10,0,0,4,41
USA,N28.9,10,0,0,5,45
USA,N30.00,10,0,0,2,18
USA,N30.01,10,0,0,1,9
USA,N30.90,10,0,0,1,9
USA,N31.9,10,0,0,2,14
USA,N32.81,10,0,0,1,9
USA,N39.0,10,0,0,8,73
USA,N40.1,10,0,0,4,36
USA,N45.1,10,0,0,1,9
USA,N52.9,10,0,0,3,23
USA,N60.11,10,0,0,1,9
USA,N60.12,10,0,0,1,9
USA,N63.10,10,0,0,1,9
USA,N76.0,10,0,0,1,9
USA,N83.209,10,0,0,1,9
USA,N85.00,10,0,0,1,5
USA,N87,10,0,0,1,14
USA,N87.9,10,0,0,1,14
USA,N92.0,10,0,0,2,18
USA,N92.4,10,0,0,1,9
USA,N93.9,10,0,0,1,9
USA,N95.1,10,0,0,2,23
USA,N99.89,10,0,0,1,9
USA,O09.30,10,0,0,1,9
USA,O09.513,10,0,0,1,9
USA,O09.519,10,0,0,1,9
USA,O09.522,10,0,0,1,9
USA,O09.523,10,0,0,2,18
USA,O09.93,10,0,0,1,9
USA,O10.013,10,0,0,1,9
USA,O21.1,10,0,0,1,9
USA,O21.9,10,0,0,1,9
USA,O23.42,10,0,0,1,9
USA,O24.111,10,0,0,1,9
USA,O24.414,10,0,0,1,9
USA,O24.419,10,0,0,1,9
USA,O24.813,10,0,0,1,9
USA,O24.912,10,0,0,1,9
USA,O26.872,10,0,0,1,9
USA,O26.892,10,0,0,2,18
USA,O26.893,10,0,0,2,18
USA,O26.93,10,0,0,1,9
USA,O30.003,10,0,0,1,9
USA,O30.009,10,0,0,1,9
USA,O30.032,10,0,0,1,9
USA,O30.042,10,0,0,1,9
USA,O34.32,10,0,0,1,9
USA,O35.8XX0,10,0,0,1,2
USA,O36.8130,10,0,0,1,9
USA,O41.8X21,10,0,0,1,9
USA,O43.022,10,0,0,1,9
USA,O46.8X2,10,0,0,1,9
USA,O46.90,10,0,0,1,9
USA,O80,10,0,0,1,9
USA,O82,10,0,0,1,9
USA,O90.81,10,0,0,1,9
USA,O98.512,10,0,0,2,18
USA,O98.513,10,0,0,2,18
USA,O98.519,10,0,0,2,18
USA,O98.813,10,0,0,1,9
USA,O98.913,10,0,0,1,9
USA,O99.212,10,0,0,1,9
USA,O99.213,10,0,0,1,9
USA,O99.282,10,0,0,1,9
USA,O99.283,10,0,0,2,18
USA,O99.285,10,0,0,1,9
USA,O99.345,10,0,0,1,9
USA,O99.511,10,0,0,1,9
USA,O99.512,10,0,0,2,18
USA,O99.513,10,0,0,4,36
USA,O99.53,10,0,0,1,9
USA,O99.613,10,0,0,1,9
USA,O99.89,10,0,0,3,27
USA,P28.5,10,0,0,1,9
USA,P96.0,10,0,0,1,2
USA,Q21.0,10,0,0,1,9
USA,Q21.1,10,0,0,1,9
USA,Q23.1,10,0,0,1,9
USA,Q25.46,10,0,0,1,9
USA,Q33.6,10,0,0,2,16
USA,Q61.2,10,0,0,1,9
USA,Q61.3,10,0,0,2,14
USA,Q61.4,10,0,0,1,2
USA,Q79.60,10,0,0,1,9
USA,Q87.81,10,0,0,1,9
USA,Q89.3,10,0,0,1,9
USA,Q90.1,10,0,0,1,2
USA,Q96.9,10,0,0,1,9
USA,R00.1,10,0,0,5,46
USA,R00.2,10,0,0,2,18
USA,R01.1,10,0,0,2,18
USA,R03.0,10,0,0,5,41
USA,R03.1,10,0,0,1,9
USA,R04.0,10,0,0,2,18
USA,R04.2,10,0,0,4,41
USA,R04.89,10,0,0,1,9
USA,R06.0,10,0,0,1,14
USA,R06.01,10,0,0,1,9
USA,R06.09,10,0,0,6,59
USA,R06.2,10,0,0,6,52
USA,R06.3,10,0,0,1,14
USA,R06.7,10,0,0,1,9
USA,R06.82,10,0,0,6,50
USA,R06.83,10,0,0,4,41
USA,R07.0,10,0,0,2,14
USA,R07.1,10,0,0,4,36
USA,R07.2,10,0,0,1,9
USA,R07.4,10,0,0,1,14
USA,R07.81,10,0,0,2,18
USA,R07.82,10,0,0,1,9
USA,R09.1,10,0,0,2,14
USA,R09.2,10,0,0,1,9
USA,R09.81,10,0,0,6,59
USA,R09.82,10,0,0,3,27
USA,R09.89,10,0,0,5,45
USA,R10.10,10,0,0,2,18
USA,R10.11,10,0,0,2,18
USA,R10.12,10,0,0,2,18
USA,R10.13,10,0,0,4,41
USA,R10.2,10,0,0,1,9
USA,R10.30,10,0,0,2,18
USA,R10.31,10,0,0,3,28
USA,R10.32,10,0,0,3,20
USA,R10.33,10,0,0,2,11
USA,R10.84,10,0,0,5,46
USA,R10.9,10,0,0,7,59
USA,R11.11,10,0,0,1,14
USA,R11.12,10,0,0,1,14
USA,R12,10,0,0,1,9
USA,R13.10,10,0,0,2,18
USA,R13.12,10,0,0,2,18
USA,R14.0,10,0,0,6,50
USA,R16.0,10,0,0,1,9
USA,R18.8,10,0,0,3,23
USA,R19.4,10,0,0,1,9
USA,R19.8,10,0,0,2,18
USA,R21,10,0,0,3,23
USA,R22.2,10,0,0,1,9
USA,R22.41,10,0,0,1,9
USA,R23.1,10,0,0,1,9
USA,R25.1,10,0,0,3,27
USA,R25.2,10,0,0,2,14
USA,R26.2,10,0,0,1,9
USA,R26.81,10,0,0,2,23
USA,R26.89,10,0,0,1,9
USA,R26.9,10,0,0,1,9
USA,R27.0,10,0,0,1,9
USA,R27.9,10,0,0,1,5
USA,R29.6,10,0,0,3,27
USA,R29.810,10,0,0,1,9
USA,R29.818,10,0,0,1,9
USA,R29.898,10,0,0,1,2
USA,R30.0,10,0,0,2,18
USA,R31.0,10,0,0,1,9
USA,R31.21,10,0,0,1,9
USA,R31.29,10,0,0,4,36
USA,R31.9,10,0,0,5,50
USA,R32,10,0,0,3,27
USA,R33.8,10,0,0,2,18
USA,R33.9,10,0,0,4,41
USA,R34,10,0,0,1,9
USA,R35.0,10,0,0,5,41
USA,R39.15,10,0,0,1,9
USA,R39.2,10,0,0,1,9
USA,R39.89,10,0,0,1,9
USA,R40.0,10,0,0,2,18
USA,R40.2113,10,0,0,1,9
USA,R40.2133,10,0,0,1,9
USA,R40.2142,10,0,0,1,9
USA,R40.2143,10,0,0,1,9
USA,R40.2212,10,0,0,1,9
USA,R40.2213,10,0,0,2,18
USA,R40.2252,10,0,0,1,9
USA,R40.2253,10,0,0,1,9
USA,R40.2313,10,0,0,2,18
USA,R40.2342,10,0,0,1,9
USA,R40.2343,10,0,0,1,9
USA,R40.2362,10,0,0,1,9
USA,R40.2363,10,0,0,1,9
USA,R40.2422,10,0,0,1,9
USA,R40.2432,10,0,0,2,18
USA,R40.4,10,0,0,1,9
USA,R41.0,10,0,0,4,32
USA,R41.3,10,0,0,3,23
USA,R41.841,10,0,0,1,9
USA,R42,10,0,0,7,52
USA,R43.0,10,0,0,5,34
USA,R43.2,10,0,0,2,14
USA,R43.8,10,0,0,3,28
USA,R43.9,10,0,0,2,18
USA,R44.3,10,0,0,1,9
USA,R45.1,10,0,0,2,18
USA,R45.851,10,0,0,2,18
USA,R46.89,10,0,0,1,2
USA,R47.01,10,0,0,1,9
USA,R49.0,10,0,0,2,18
USA,R50,10,0,0,1,14
USA,R50.0,10,0,0,1,14
USA,R50.2,10,0,0,1,14
USA,R52.9,10,0,0,1,5
USA,R53.82,10,0,0,3,27
USA,R55,10,0,0,8,73
USA,R56.9,10,0,0,4,29
USA,R57.0,10,0,0,2,18
USA,R57.1,10,0,0,1,9
USA,R57.8,10,0,0,2,18
USA,R57.9,10,0,0,4,36
USA,R59.0,10,0,0,2,18
USA,R59.1,10,0,0,1,2
USA,R59.9,10,0,0,1,9
USA,R60.0,10,0,0,3,23
USA,R60.9,10,0,0,2,18
USA,R61,10,0,0,2,14
USA,R62.50,10,0,0,1,2
USA,R62.7,10,0,0,3,27
USA,R63.0,10,0,0,5,41
USA,R63.3,10,0,0,1,2
USA,R63.4,10,0,0,5,50
USA,R63.5,10,0,0,1,9
USA,R63.8,10,0,0,1,9
USA,R64,10,0,0,1,9
USA,R65.10,10,0,0,4,37
USA,R65.21,10,0,0,5,45
USA,R68.0,10,0,0,1,9
USA,R68.83,10,0,0,6,50
USA,R70.0,10,0,0,1,9
USA,R73.0,10,0,0,1,14
USA,R73.01,10,0,0,2,18
USA,R73.02,10,0,0,1,9
USA,R73.09,10,0,0,2,23
USA,R73.9,10,0,0,5,46
USA,R74.8,10,0,0,3,27
USA,R76.12,10,0,0,1,9
USA,R76.8,10,0,0,2,14
USA,R77.8,10,0,0,1,9
USA,R78.71,10,0,0,1,14
USA,R78.81,10,0,0,3,27
USA,R78.89,10,0,0,1,14
USA,R79.0,10,0,0,1,14
USA,R79.1,10,0,0,3,27
USA,R79.81,10,0,0,1,9
USA,R79.82,10,0,0,4,32
USA,R79.9,10,0,0,2,14
USA,R80.1,10,0,0,1,5
USA,R80.9,10,0,0,5,41
USA,R81,10,0,0,1,5
USA,R82.71,10,0,0,1,9
USA,R82.81,10,0,0,3,23
USA,R87.619,10,0,0,1,9
USA,R89.4,10,0,0,1,9
USA,R91.1,10,0,0,4,32
USA,R93.7,10,0,0,1,9
USA,R93.89,10,0,0,3,23
USA,R94.39,10,0,0,1,9
USA,R94.4,10,0,0,2,18
USA,R94.5,10,0,0,7,59
USA,R97.20,10,0,0,3,27
USA,S01.111A,10,0,0,1,9
USA,S01.21XA,10,0,0,1,9
USA,S02.2XXA,10,0,0,1,9
USA,S05.11XA,10,0,0,1,9
USA,S05.12XA,10,0,0,1,9
USA,S05.41XA,10,0,0,1,9
USA,S05.90XA,10,0,0,1,9
USA,S06.5X9A,10,0,0,1,9
USA,S06.6X0A,10,0,0,1,9
USA,S06.9X0S,10,0,0,1,9
USA,S09.90XA,10,0,0,2,18
USA,S14.107A,10,0,0,1,9
USA,S14.109A,10,0,0,1,9
USA,S14.9XXA,10,0,0,1,9
USA,S19.9XXA,10,0,0,2,18
USA,S20.311A,10,0,0,1,9
USA,S20.312A,10,0,0,1,9
USA,S22.009D,10,0,0,1,9
