siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
Italy,6690-2,13,337,11.428486647003,7.06563051201275,3,0,0
Italy,6690-2,14,329,12.5661702136778,10.0822816563648,3,0,0
Italy,6690-2,15,303,11.6928712884488,6.9744864751441,3,0,0
Italy,6690-2,16,246,12.2168699188049,7.66832003677142,3,0,0
Italy,6690-2,17,238,11.2075210083277,6.8624051058762,3,0,0
Italy,6690-2,18,206,11.7592233007767,7.8137321483738,3,0,0
Italy,6690-2,19,190,11.7360526308421,7.22388313796325,3,0,0
Italy,6690-2,20,150,11.9193333333333,6.5478127540349,3,0,0
Italy,6690-2,21,137,12.3582481750365,10.145116428634,3,0,0
Italy,6690-2,22,118,12.8204237294915,9.48560435447337,3,0,0
Italy,6690-2,23,95,11.9177894736842,5.59779165401656,3,0,0
Italy,6690-2,24,87,12.2542528742529,7.07920524245924,3,0,0
Italy,6690-2,25,72,10.9184722220833,5.15807058037517,3,0,0
Italy,6690-2,26,61,11.5654098365574,5.90730086533085,3,0,0
Italy,6690-2,27,58,10.8887931031034,6.61689143568914,3,0,0
Italy,6690-2,28,44,9.72772727272727,5.08143754773032,3,0,0
Italy,6690-2,29,22,10.8,5.129,1,1,5
Italy,6690-2,30,26,9.26192307692308,3.80873032306649,2,1,5
Italy,6690-2,31,14,11.9764285714286,5.05960945154839,2,1,5
Italy,6690-2,32,15,9.19533333333333,3.55618199491426,2,1,5
Italy,6690-2,33,13,10.9892307692308,4.94169430549628,2,1,5
Italy,6690-2,34,11,9.5,4.089,1,1,5
Italy,6690-2,35,10,10.6,4.527,1,1,5
Italy,6690-2,36,0,-1,-1,0,1,5
Italy,6690-2,37,0,-1,-1,0,1,5
Italy,6690-2,38,0,-1,-1,0,1,5
Italy,731-0,-6,76,1.25486842118421,0.986100730008972,3,0,0
Italy,731-0,-5,71,1.92380281707042,5.56142914354116,3,0,0
Italy,731-0,-4,82,1.38926829273171,1.18097088699113,3,0,0
Italy,731-0,-3,83,1.21313253007229,0.693913157498847,3,0,0
Italy,731-0,-2,87,1.51436781609195,4.6712139601834,3,0,0
Italy,731-0,-1,116,1.67801724131034,4.29671616590014,3,0,0
Italy,731-0,0,288,1.29611111102778,2.55065492532957,3,0,0
Italy,731-0,1,1102,1.6896188749274,7.62915042820195,3,0,0
Italy,731-0,2,715,1.35993007003077,4.04354729378675,3,0,0
Italy,731-0,3,734,1.26177111726431,6.44235428113978,3,0,0
Italy,731-0,4,591,1.57974619279188,7.90494715657794,3,0,0
Italy,731-0,5,562,1.38494661921708,7.23963980357068,3,0,0
Italy,731-0,6,530,1.19913207532075,4.09175844417705,3,0,0
Italy,731-0,7,503,1.36391650103777,3.20982957972259,3,0,0
Italy,731-0,8,415,2.14667469888675,12.0762288010977,3,0,0
Italy,731-0,9,425,1.83068235304471,9.45886607969909,3,0,0
Italy,731-0,10,391,1.96401534538619,9.14453278306956,3,0,0
Italy,731-0,11,343,1.8945481051137,8.19809276418971,3,0,0
Italy,731-0,12,319,1.91670846382445,6.67902464242004,3,0,0
Italy,731-0,13,267,1.22726591762547,1.40192219566242,3,0,0
Italy,731-0,14,265,1.9737358490566,7.50495370014719,3,0,0
Italy,731-0,15,243,1.34588477367901,1.50662925838273,3,0,0
Italy,731-0,16,194,1.51680412385567,2.24966159637983,3,0,0
Italy,731-0,17,188,1.31824468093085,0.751646338352207,3,0,0
Italy,731-0,18,164,1.75865853655488,5.14152822752172,3,0,0
Italy,731-0,19,162,1.58067901222222,2.78339068802468,3,0,0
Italy,731-0,20,124,1.4625,0.954911390880097,3,0,0
Italy,731-0,21,109,2.06155963315596,6.5729237214981,3,0,0
Italy,731-0,22,96,1.93791666654167,4.48389417963836,3,0,0
Italy,731-0,23,71,1.37732394373239,0.795314776453246,3,0,0
Italy,731-0,24,67,2.03313432850746,4.07742136983783,3,0,0
Italy,731-0,25,54,1.55018518505556,0.731238831968143,3,0,0
Italy,731-0,26,38,1.52315789473684,0.854381854193593,3,0,0
Italy,731-0,27,43,2.30162790693023,3.9116388449788,3,0,0
Italy,731-0,28,33,1.48606060606061,0.800691339507342,3,0,0
Italy,731-0,29,11,1.4,0.82,1,1,5
Italy,731-0,30,12,1.67083333333333,0.998632322304618,2,1,5
Italy,731-0,31,9,1.33666666666667,0.941218890588156,2,1,5
Italy,731-0,32,7,1.14428571428571,0.638014031790763,2,1,5
Italy,731-0,33,7,1.7,0.978,1,1,5
Italy,731-0,34,0,-1,-1,0,2,10
Italy,731-0,35,7,1.5,0.767,1,1,5
Italy,731-0,36,0,-1,-1,0,1,5
Italy,731-0,37,0,-1,-1,0,1,5
Italy,731-0,38,0,-1,-1,0,1,5
Italy,751-8,-6,82,6.97378048780488,7.80079762512128,3,0,0
Italy,751-8,-5,82,6.57487804865854,5.41196655884171,3,0,0
Italy,751-8,-4,93,6.64172043010753,4.40046916799303,3,0,0
Italy,751-8,-3,99,5.62313131311111,3.74372039300115,3,0,0
Italy,751-8,-2,109,6.06339449541284,3.98778427281611,3,0,0
Italy,751-8,-1,163,6.20184049082209,4.20225859742976,3,0,0
Italy,751-8,0,702,6.29710826211396,4.1282192982735,3,0,0
Italy,751-8,1,1319,6.21086429117513,3.92987538300966,3,0,0
Italy,751-8,2,759,6.36611330685639,4.24087126659474,3,0,0
Italy,751-8,3,763,6.17765399745216,3.54316484807964,3,0,0
Italy,751-8,4,631,6.35017432630745,3.92967749976943,3,0,0
Italy,751-8,5,589,6.39003395573515,4.45282109787966,3,0,0
Italy,751-8,6,546,6.68668498172161,3.78261818781468,3,0,0
Italy,751-8,7,516,6.69775193784496,4.03239291319007,3,0,0
Italy,751-8,8,424,7.61158018854245,4.71498257541855,3,0,0
Italy,751-8,9,438,7.99520547933333,5.32504897531764,3,0,0
Italy,751-8,10,402,8.1324875621791,5.52526093670494,3,0,0
Italy,751-8,11,352,8.01355113651137,5.0939084788807,3,0,0
Italy,751-8,12,334,8.69508982027545,5.75923600772119,3,0,0
Italy,751-8,13,273,8.65926739934799,5.90985232899539,3,0,0
Italy,751-8,14,273,9.10846153846154,6.51673839096437,3,0,0
Italy,751-8,15,248,8.62939516115323,6.23851786060376,3,0,0
Italy,751-8,16,201,8.9448756219403,6.69619741226198,3,0,0
Italy,751-8,17,192,8.27317708344271,5.97110545777267,3,0,0
Italy,751-8,18,170,8.93529411767059,6.49533147379916,3,0,0
Italy,751-8,19,165,8.52775757572121,6.0820050421232,3,0,0
Italy,751-8,20,127,8.98472440944882,6.14039711334737,3,0,0
Italy,751-8,21,111,8.44207207216216,5.65979663736747,3,0,0
Italy,751-8,22,98,8.74867346926531,5.24199064315281,3,0,0
Italy,751-8,23,73,9.06383561643836,5.87161976286374,3,0,0
Italy,751-8,24,70,9.19385714285714,5.49878898200188,3,0,0
Italy,751-8,25,54,8.21777777766667,4.93582084752921,3,0,0
Italy,751-8,26,42,9.22261904766667,5.71558117718888,3,0,0
Italy,751-8,27,43,7.7725581395814,5.70005044798154,3,0,0
Italy,751-8,28,33,7.33121212121212,5.40157808964643,3,0,0
Italy,751-8,29,12,8.2,5.69,1,1,5
Italy,751-8,30,13,6.86692307692308,3.62334044682386,2,1,5
Italy,751-8,31,10,8.7,4.85422435731097,2,1,5
Italy,751-8,32,9,6.79111111111111,3.48831965079336,2,1,5
Italy,751-8,33,7,8.6,4.964,1,1,5
Italy,751-8,34,0,-1,-1,0,2,10
Italy,751-8,35,7,7.8,3.089,1,1,5
Italy,751-8,36,0,-1,-1,0,1,5
Italy,751-8,37,0,-1,-1,0,1,5
Italy,751-8,38,0,-1,-1,0,1,5
Italy,7799-0,-6,0,-1,-1,0,1,5
Italy,7799-0,-5,0,-1,-1,0,1,5
Italy,7799-0,-4,7,3733.4,6032.344,1,0,0
Italy,7799-0,-3,10,2859.5,2968.774,1,0,0
Italy,7799-0,-2,16,2600.3,2845.413,1,0,0
Italy,7799-0,-1,33,4435.3,6496.769,1,0,0
Italy,7799-0,0,174,2703.83563218391,4280.90071658,2,0,0
Italy,7799-0,1,245,2619.7,4530.363,1,0,0
Italy,7799-0,2,99,2963.3,3812.332,1,0,0
Italy,7799-0,3,134,3413.08955223881,5224.68223571053,2,0,0
Italy,7799-0,4,130,4403.26769230769,6595.71453543582,2,0,0
Italy,7799-0,5,119,5406.09495798319,7486.95063271944,2,0,0
Italy,7799-0,6,136,5033.59926470588,6793.53220599061,2,0,0
Italy,7799-0,7,139,4987.14748201439,6454.0407012464,2,0,0
Italy,7799-0,8,119,5792.8,7334.397,1,0,0
Italy,7799-0,9,127,5030.75275590551,5712.58586091497,2,0,0
Italy,7799-0,10,118,5020.09152542373,5194.67747832087,2,0,0
Italy,7799-0,11,121,4977.6,5486.843,1,0,0
Italy,7799-0,12,120,6210.35166666667,6816.5727288693,2,0,0
Italy,7799-0,13,107,4789.29906542056,5024.7852757916,2,0,0
Italy,7799-0,14,108,4506.87592592593,4282.26964279831,2,0,0
Italy,7799-0,15,105,4383.50380952381,4128.89282848861,2,0,0
Italy,7799-0,16,82,4089.50609756098,3902.36344915889,2,0,0
Italy,7799-0,17,83,4306.79518072289,5374.53390601885,2,0,0
Italy,7799-0,18,82,3741.24390243902,3380.56380276746,2,0,0
Italy,7799-0,19,65,3345.04615384615,3809.30295187811,2,0,0
Italy,7799-0,20,56,5006.4,4183.449,1,0,0
Italy,7799-0,21,57,4463.3,4492.281,1,0,0
Italy,7799-0,22,49,4069.02857142857,5137.62743058349,2,0,0
Italy,7799-0,23,38,4457.3,3815.833,1,0,0
Italy,7799-0,24,33,4601.2,5251.372,1,0,0
Italy,7799-0,25,25,5266.8,4708.165,1,0,0
Italy,7799-0,26,26,4091.7,3764.933,1,0,0
Italy,7799-0,27,21,3583.1,2905.104,1,0,0
Italy,7799-0,28,14,3683.1,2670.831,1,0,0
Italy,7799-0,29,10,3885.9,3224.112,1,0,0
Italy,7799-0,30,11,8570.6,10226.433,1,0,0
Italy,7799-0,31,0,-1,-1,0,1,5
Italy,7799-0,32,6,7106.3,9086.23,1,0,0
Italy,7799-0,33,6,2868.7,3865.325,1,0,0
Italy,7799-0,34,0,-1,-1,0,1,5
Italy,7799-0,35,0,-1,-1,0,1,5
Italy,7799-0,37,0,-1,-1,0,1,5
USA,1742-6,-16,0,-1,-1,0,1,9
USA,1742-6,-15,0,-1,-1,0,1,9
USA,1742-6,-14,0,-1,-1,0,1,9
USA,1742-6,-13,0,-1,-1,0,1,9
USA,1742-6,-12,0,-1,-1,0,1,9
USA,1742-6,-11,0,-1,-1,0,1,9
USA,1742-6,-10,0,-1,-1,0,1,9
USA,1742-6,-9,0,-1,-1,0,1,9
USA,1742-6,-8,0,-1,-1,0,1,9
USA,1742-6,-7,0,-1,-1,0,1,9
USA,1742-6,-6,16,43.249874875,40.7251912193604,2,5,38
USA,1742-6,-5,22,42.7499999090909,40.8967584632796,3,5,45
USA,1742-6,-4,26,35.5194227307692,28.7400467292161,2,4,36
USA,1742-6,-3,44,47.9886362727273,84.509460235199,3,5,43
USA,1742-6,-2,36,49.63888875,66.8064115362385,3,5,45
USA,1742-6,-1,105,38.8024953447619,36.9489929459139,5,4,41
USA,1742-6,0,243,37.7443571516872,35.5539407931803,7,3,32
USA,1742-6,1,932,41.8474861737303,56.9143779606939,10,1,14
USA,1742-6,2,618,49.9161272857875,132.941601843759,9,2,19
USA,1742-6,3,527,53.6448446761733,189.163965332094,8,3,21
USA,1742-6,4,469,54.5135748574414,161.610788561976,8,3,21
USA,1742-6,5,385,60.0562770474978,139.099382870766,8,2,19
USA,1742-6,6,344,64.1101420605426,111.564920730311,7,4,30
USA,1742-6,7,261,75.8277361688378,108.334345125224,7,2,11
USA,1742-6,8,211,79.3066206559242,116.594604484141,6,3,23
USA,1742-6,9,163,85.668980684499,126.006179398457,6,4,37
USA,1742-6,10,140,91.0952379390476,146.910334693632,6,2,18
USA,1742-6,11,100,89.380768978,158.329652224475,6,4,37
USA,1742-6,12,66,85.7121210909091,168.518980011177,5,3,27
USA,1742-6,13,36,76.245369787037,82.8835431883906,3,6,47
USA,1742-6,14,24,73.6597218888889,87.0272110673044,3,6,50
USA,1742-6,15,10,67.3,62.45006894,1,7,56
USA,1742-6,16,1,20,0,1,7,59
USA,1742-6,17,1,44,0,1,8,61
USA,1742-6,18,1,40,0,1,6,50
USA,1742-6,19,0,-1,-1,0,6,50
USA,1742-6,20,0,-1,-1,0,4,36
USA,1742-6,21,0,-1,-1,0,1,9
USA,1751-7,-16,0,-1,-1,0,1,9
USA,1751-7,-15,0,-1,-1,0,1,9
USA,1751-7,-14,0,-1,-1,0,1,9
USA,1751-7,-13,0,-1,-1,0,1,9
USA,1751-7,-12,0,-1,-1,0,1,9
USA,1751-7,-11,0,-1,-1,0,1,9
USA,1751-7,-10,0,-1,-1,0,1,9
USA,1751-7,-9,0,-1,-1,0,1,9
USA,1751-7,-8,0,-1,-1,0,1,9
USA,1751-7,-7,0,-1,-1,0,1,9
USA,1751-7,-6,16,3.0562496875,0.529215174073057,2,5,38
USA,1751-7,-5,22,3.12045413636364,0.569573211149891,3,6,54
USA,1751-7,-4,26,3.09961515384615,0.580018951668873,2,5,45
USA,1751-7,-3,33,3.21338363636364,0.712751417883822,2,7,61
USA,1751-7,-2,36,3.13749972222222,0.567163045902174,3,6,54
USA,1751-7,-1,112,3.34060156035714,0.725173983128383,6,4,41
USA,1751-7,0,237,3.41626746962869,0.759704350799017,8,3,32
USA,1751-7,1,604,3.62411016763852,0.69942706463421,10,1,14
USA,1751-7,2,418,3.22438564591228,0.640163218666,9,2,19
USA,1751-7,3,351,3.11009188896581,0.652255628368047,8,3,21
USA,1751-7,4,303,3.03977273755115,0.639091109921211,8,3,21
USA,1751-7,5,270,2.98956743209877,0.690028352460971,8,2,19
USA,1751-7,6,228,2.93019698830409,0.699765359122054,7,4,30
USA,1751-7,7,181,2.96907643353223,0.73088130039015,7,2,11
USA,1751-7,8,132,2.84751033015152,0.773004903661982,5,4,32
USA,1751-7,9,92,2.76904428623188,0.812395574449006,4,6,55
USA,1751-7,10,76,2.70984213010526,0.856626103668266,4,4,36
USA,1751-7,11,59,2.63293997057627,0.821469429896117,4,6,55
USA,1751-7,12,50,2.6289121674,0.852944265374988,4,3,27
USA,1751-7,13,25,2.93999968,0.635249297985923,2,6,47
USA,1751-7,14,15,2.82999933333333,0.552203431477456,2,7,59
USA,1751-7,15,10,2.825,0.552393780999999,1,7,56
USA,1751-7,16,1,4.2,0,1,7,59
USA,1751-7,17,1,3.8,0,1,8,61
USA,1751-7,18,1,3.8,0,1,6,50
USA,1751-7,19,0,-1,-1,0,6,50
USA,1751-7,20,0,-1,-1,0,3,27
USA,1751-7,21,0,-1,-1,0,1,9
USA,1920-8,-16,0,-1,-1,0,1,9
USA,1920-8,-15,0,-1,-1,0,1,9
USA,1920-8,-14,0,-1,-1,0,1,9
USA,1920-8,-13,0,-1,-1,0,1,9
USA,1920-8,-12,0,-1,-1,0,1,9
USA,1920-8,-11,0,-1,-1,0,1,9
USA,1920-8,-10,0,-1,-1,0,1,9
USA,1920-8,-9,0,-1,-1,0,1,9
USA,1920-8,-8,0,-1,-1,0,1,9
USA,1920-8,-7,0,-1,-1,0,1,9
USA,1920-8,-6,26,44.1922690769231,32.3115302540175,3,4,29
USA,1920-8,-5,34,45.3088235294118,37.3751303292628,4,4,36
USA,1920-8,-4,26,46.5384613846154,40.3781721562155,2,4,36
USA,1920-8,-3,46,59.1775360869565,110.011730740527,3,5,43
USA,1920-8,-2,49,62.3775509183673,87.2474838324195,4,4,36
USA,1920-8,-1,104,49.3896947211538,47.501292806021,5,4,41
USA,1920-8,0,240,51.3764518923333,50.5214604775643,7,3,32
USA,1920-8,1,927,56.3003720396584,68.8094011522359,10,1,14
USA,1920-8,2,621,79.3429259281374,369.215922881883,9,2,19
USA,1920-8,3,528,90.0543759454167,547.325545772814,8,3,21
USA,1920-8,4,465,72.5856511862868,186.096109584562,8,3,21
USA,1920-8,5,389,74.7017992200943,120.016871524274,8,2,19
USA,1920-8,6,345,77.2380028922125,98.7922893891919,7,4,30
USA,1920-8,7,258,83.8137254579328,92.6803854866513,7,2,11
USA,1920-8,8,209,88.5935289062201,168.422852924534,6,3,23
USA,1920-8,9,160,87.100164348625,130.947023354586,6,4,37
USA,1920-8,10,139,116.413668893046,319.205197745013,6,2,18
USA,1920-8,11,99,123.140248638384,387.931672427587,6,4,37
USA,1920-8,12,66,113.810605863636,423.591510038811,5,3,27
USA,1920-8,13,37,68.3468467117117,59.3819424602953,3,6,47
USA,1920-8,14,24,66.6597220555556,54.8669334208865,3,6,50
USA,1920-8,15,10,100.3,103.6147244,1,7,56
USA,1920-8,16,1,22,0,1,7,59
USA,1920-8,17,1,45,0,1,8,61
USA,1920-8,18,1,45,0,1,6,50
USA,1920-8,19,0,-1,-1,0,6,50
USA,1920-8,20,0,-1,-1,0,4,36
USA,1920-8,21,0,-1,-1,0,1,9
USA,1975-2,-16,0,-1,-1,0,1,9
USA,1975-2,-15,0,-1,-1,0,1,9
USA,1975-2,-14,0,-1,-1,0,1,9
USA,1975-2,-13,0,-1,-1,0,1,9
USA,1975-2,-12,0,-1,-1,0,1,9
USA,1975-2,-11,0,-1,-1,0,1,9
USA,1975-2,-10,0,-1,-1,0,1,9
USA,1975-2,-9,0,-1,-1,0,1,9
USA,1975-2,-8,0,-1,-1,0,1,9
USA,1975-2,-7,0,-1,-1,0,1,9
USA,1975-2,-6,16,0.9436245,1.24597306089301,2,6,47
USA,1975-2,-5,22,0.754545318181818,1.02203810276387,3,6,54
USA,1975-2,-4,26,0.821346038461539,1.26640848792964,2,5,45
USA,1975-2,-3,32,0.85130175,1.93587583189541,2,7,61
USA,1975-2,-2,47,0.793616914893617,0.97194642914111,4,5,45
USA,1975-2,-1,112,0.709366633178571,1.49499304554247,6,4,41
USA,1975-2,0,256,0.659252592460937,1.12306657378108,8,3,32
USA,1975-2,1,959,0.638883765126521,0.882290004352138,11,1,14
USA,1975-2,2,638,0.6755190346186,1.09979179458903,10,2,19
USA,1975-2,3,549,0.647872123378264,0.952022582143504,9,3,21
USA,1975-2,4,483,0.67964459778744,1.06018761057181,9,3,21
USA,1975-2,5,389,0.705686404323051,1.28774864067298,8,3,28
USA,1975-2,6,353,0.684499881276676,1.10334611959643,8,4,30
USA,1975-2,7,277,0.784632030527076,1.29712073302733,8,2,11
USA,1975-2,8,222,0.843368057567568,1.42024609830537,7,3,23
USA,1975-2,9,174,0.853532769402299,1.60753693420225,7,4,37
USA,1975-2,10,138,0.881863238144928,1.35921804976326,6,3,27
USA,1975-2,11,104,0.868249903846154,1.5028149319821,6,5,46
USA,1975-2,12,68,1.02058798529412,1.86770492303421,5,4,36
USA,1975-2,13,38,0.781140166666667,0.919583158265346,3,7,56
USA,1975-2,14,25,0.597332973333333,0.335675113153917,3,7,59
USA,1975-2,15,10,0.52,0.220100987,1,8,65
USA,1975-2,16,1,1.5,0,1,8,68
USA,1975-2,17,1,0.4,0,1,9,70
USA,1975-2,18,1,0.4,0,1,7,59
USA,1975-2,19,1,1.7,0,1,7,59
USA,1975-2,20,0,-1,-1,0,4,36
USA,1975-2,21,0,-1,-1,0,1,9
USA,1988-5,-7,0,-1,-1,0,1,9
USA,1988-5,-6,0,-1,-1,0,3,27
USA,1988-5,-5,0,-1,-1,0,6,47
USA,1988-5,-4,0,-1,-1,0,3,27
USA,1988-5,-3,0,-1,-1,0,4,36
USA,1988-5,-2,0,-1,-1,0,7,63
USA,1988-5,-1,22,214.857438,240.440618037439,3,4,36
USA,1988-5,0,65,137.004615384615,212.333380590168,4,5,43
USA,1988-5,1,361,104.843665682364,90.00081377835,9,2,23
USA,1988-5,2,269,113.020545069393,82.6628291700801,7,4,34
USA,1988-5,3,232,123.363793073276,90.0012924362113,6,3,27
USA,1988-5,4,198,111.67929289899,86.5322851056216,7,3,32
USA,1988-5,5,162,117.717901234568,90.8863701898015,6,3,27
USA,1988-5,6,127,103.177165259843,85.1351746514461,5,4,36
USA,1988-5,7,103,113.345631038835,91.082785837239,5,5,38
USA,1988-5,8,73,99.5616438356164,89.9414279006945,4,5,45
USA,1988-5,9,58,101.765517189655,92.6304287657297,4,5,45
USA,1988-5,10,31,85.9096774193548,84.7751707157967,3,6,54
USA,1988-5,11,28,68.6607142857143,73.4055267839817,3,5,45
USA,1988-5,12,12,75.2666666666667,76.0739990623165,2,7,63
USA,1988-5,13,1,15.3,0,1,7,63
USA,1988-5,14,0,-1,-1,0,8,72
USA,1988-5,15,0,-1,-1,0,6,54
USA,1988-5,16,0,-1,-1,0,5,45
USA,1988-5,17,0,-1,-1,0,4,36
USA,1988-5,18,1,11.4,0,1,3,27
USA,1988-5,19,0,-1,-1,0,1,9
USA,1988-5,20,0,-1,-1,0,2,18
USA,1988-5,21,0,-1,-1,0,1,9
USA,2160-0,-16,0,-1,-1,0,1,9
USA,2160-0,-15,0,-1,-1,0,1,9
USA,2160-0,-14,0,-1,-1,0,1,9
USA,2160-0,-13,0,-1,-1,0,1,9
USA,2160-0,-12,0,-1,-1,0,1,9
USA,2160-0,-11,0,-1,-1,0,1,9
USA,2160-0,-10,0,-1,-1,0,1,9
USA,2160-0,-9,0,-1,-1,0,1,9
USA,2160-0,-8,0,-1,-1,0,1,9
USA,2160-0,-7,0,-1,-1,0,1,9
USA,2160-0,-6,41,1.29292682926829,1.29557130052047,5,5,45
USA,2160-0,-5,42,1.2161200147619,0.999213866139735,4,5,45
USA,2160-0,-4,46,1.11855893478261,0.914802875218978,4,5,45
USA,2160-0,-3,56,1.06652364285714,0.678605759316629,4,6,59
USA,2160-0,-2,90,1.07333465605926,0.672605085613264,6,4,41
USA,2160-0,-1,159,1.28732611455975,1.25558369368698,7,4,41
USA,2160-0,0,353,1.45360193774788,1.72760102053741,8,3,32
USA,2160-0,1,1192,1.34564779140492,1.63280253162631,12,0,0
USA,2160-0,2,871,1.42579014497666,1.86778786420671,11,1,14
USA,2160-0,3,753,1.39969479784329,1.54372390876558,10,2,19
USA,2160-0,4,663,1.45336899741026,1.6507986063058,10,2,19
USA,2160-0,5,530,1.52728978307924,1.77149798885389,10,2,19
USA,2160-0,6,460,1.58101941569058,1.90328899113987,9,3,21
USA,2160-0,7,368,1.61023533965127,1.82845084368874,9,2,16
USA,2160-0,8,306,1.70314191230283,1.93842592497879,9,1,5
USA,2160-0,9,226,1.62877626843658,1.62805542619429,7,3,32
USA,2160-0,10,180,1.63860479216852,1.73048361338035,6,4,29
USA,2160-0,11,137,1.53987544743552,1.48182437259524,7,4,37
USA,2160-0,12,92,1.81005798685507,2.18387468858848,6,3,27
USA,2160-0,13,44,1.60610208333333,1.42575491574578,3,7,56
USA,2160-0,14,31,1.67493505376344,1.47313860356816,3,7,59
USA,2160-0,15,21,1.76976158730159,1.79948648720339,3,7,56
USA,2160-0,16,0,-1,-1,0,9,77
USA,2160-0,17,1,0.79,0,1,9,70
USA,2160-0,18,1,0.87,0,1,7,59
USA,2160-0,19,0,-1,-1,0,7,59
USA,2160-0,20,0,-1,-1,0,5,45
USA,2160-0,21,0,-1,-1,0,3,27
USA,2160-0,22,0,-1,-1,0,1,9
USA,2160-0,23,0,-1,-1,0,1,9
USA,2532-0,-16,0,-1,-1,0,1,9
USA,2532-0,-15,0,-1,-1,0,1,9
USA,2532-0,-14,0,-1,-1,0,1,9
USA,2532-0,-13,0,-1,-1,0,1,9
USA,2532-0,-12,0,-1,-1,0,1,9
USA,2532-0,-11,0,-1,-1,0,1,9
USA,2532-0,-10,0,-1,-1,0,1,9
USA,2532-0,-9,0,-1,-1,0,1,9
USA,2532-0,-8,0,-1,-1,0,1,9
USA,2532-0,-7,0,-1,-1,0,1,9
USA,2532-0,-6,0,-1,-1,0,3,27
USA,2532-0,-5,0,-1,-1,0,4,36
USA,2532-0,-4,0,-1,-1,0,3,27
USA,2532-0,-3,0,-1,-1,0,5,50
USA,2532-0,-2,0,-1,-1,0,3,27
USA,2532-0,-1,25,400.88999976,237.364545631383,2,3,27
USA,2532-0,0,88,436.187499861364,473.218658099896,3,3,32
USA,2532-0,1,536,385.637126568284,260.307545221506,6,2,23
USA,2532-0,2,377,410.274535795756,418.293768091832,4,5,43
USA,2532-0,3,323,430.518575489164,550.142526380616,4,3,27
USA,2532-0,4,278,393.327338079137,257.6672686817,5,3,32
USA,2532-0,5,231,407.257575502165,284.753126706742,4,3,27
USA,2532-0,6,200,386.37999989,177.747684400207,4,3,27
USA,2532-0,7,140,397.278571028571,183.477247255393,4,3,27
USA,2532-0,8,106,396.990565679245,132.057869424775,4,3,27
USA,2532-0,9,87,399.545976666667,126.784211305067,4,3,27
USA,2532-0,10,66,416.196969393939,263.046776854334,4,3,27
USA,2532-0,11,30,362.666666666667,155.932640934833,2,4,36
USA,2532-0,12,26,348.961538076923,133.754246512563,2,4,36
USA,2532-0,13,12,336,91.86551435,1,4,36
USA,2532-0,14,0,-1,-1,0,6,54
USA,2532-0,15,0,-1,-1,0,3,27
USA,2532-0,16,0,-1,-1,0,6,54
USA,2532-0,17,0,-1,-1,0,3,27
USA,2532-0,18,0,-1,-1,0,3,27
USA,2532-0,19,0,-1,-1,0,2,18
USA,2532-0,20,0,-1,-1,0,2,18
USA,33959-8,-16,0,-1,-1,0,1,9
USA,33959-8,-9,0,-1,-1,0,1,9
USA,33959-8,-6,0,-1,-1,0,1,9
USA,33959-8,-5,0,-1,-1,0,2,18
USA,33959-8,-4,0,-1,-1,0,1,9
USA,33959-8,-3,0,-1,-1,0,2,18
USA,33959-8,-2,0,-1,-1,0,2,18
USA,33959-8,-1,16,1.9398828125,3.55826458187181,2,2,18
USA,33959-8,0,16,1.2353676475,2.93636805079159,2,3,32
USA,33959-8,1,279,1.00965352449223,4.0841886491553,4,2,23
USA,33959-8,2,116,1.87642240517241,8.41807255538124,3,3,32
USA,33959-8,3,74,1.52722972972973,3.6954157218722,2,4,41
USA,33959-8,4,56,1.75178571428571,8.7004363750839,2,3,27
USA,33959-8,5,46,1.22195652173913,3.20433499397663,2,3,27
USA,33959-8,6,48,3.0884375,10.7736648556349,3,2,18
USA,33959-8,7,30,5.02533333333333,12.2260881987526,2,3,27
USA,33959-8,8,21,5.7,17.0568695838363,2,3,27
USA,33959-8,9,20,4.01725,12.8507637982094,2,3,27
USA,33959-8,10,13,3.79576923076923,6.49746035198685,1,3,27
USA,33959-8,11,11,1.24636363636364,2.80190389816379,2,1,9
USA,33959-8,12,1,0.09,0,1,2,18
USA,33959-8,13,1,0.07,0,1,2,18
USA,33959-8,14,0,-1,-1,0,3,27
USA,33959-8,15,0,-1,-1,0,3,27
USA,33959-8,16,0,-1,-1,0,3,27
USA,33959-8,17,0,-1,-1,0,3,27
USA,33959-8,18,1,0.05,0,1,2,18
USA,33959-8,19,0,-1,-1,0,1,9
USA,33959-8,20,0,-1,-1,0,1,9
USA,49563-0,-6,0,-1,-1,0,1,9
USA,49563-0,-5,0,-1,-1,0,1,9
USA,49563-0,-3,0,-1,-1,0,3,32
USA,49563-0,-2,0,-1,-1,0,4,41
USA,49563-0,-1,11,0.25,0.88,1,4,41
USA,49563-0,0,98,0.335501700836735,1.63171495251311,2,3,32
USA,49563-0,1,154,1.74449729436147,19.0994105667048,4,1,14
USA,49563-0,2,52,6.18201923076923,41.5874354642099,3,2,23
USA,49563-0,3,41,0.19780487804878,0.842016960028484,2,2,18
USA,49563-0,4,30,3.00041666666667,15.1270343756282,2,3,32
USA,49563-0,5,14,0.0869047619047619,0.119317605937645,1,4,41
USA,49563-0,6,10,0.02,0.03,1,4,41
USA,49563-0,7,0,-1,-1,0,4,36
USA,49563-0,8,22,0.170606060606061,0.606450891649673,2,1,9
